#{"t_start": 1765297366.2538664, "env_id": "intersection-v0"}
r,l,t
9.0,9,9864.719475
2.484079,13,9865.844338
0.0,6,9866.539862
2.604273,13,9867.863806
-0.299923,5,9868.213927
0.0,5,9868.570853
9.0,9,9869.319945
-1.0,4,9869.624614
7.562943,10,9870.417817
-1.0,6,9870.922464
10.0,10,9871.675429
8.0,8,9872.126259
-3.372844,5,9872.552753
6.457546,13,9874.125731
0.0,6,9874.534625
-0.299923,5,9874.986579
2.0,13,9876.177385
0.0,6,9876.780402
-1.299552,4,9877.147453
9.0,9,9877.615106
0.0,6,9878.097239
-2.0,5,9878.465821
7.615917,9,9879.375567
2.0,13,9880.871816
2.0,13,9882.439593
9.615599,11,9883.573783
7.523187,13,9885.247102
9.0,9,9886.031741
6.459815,11,9886.809934
-1.0,4,9887.153624
9.0,9,9887.833691
2.0,13,9888.688891
-2.753624,8,9889.655951
4.470933,13,9890.75381
-1.887262,12,9891.708512
0.0,6,9892.062181
7.617435,9,9892.781758
9.0,9,9893.547646
9.0,9,9894.065398
9.0,9,9894.909497
9.549821,12,9896.246601
10.0,10,9897.052963
8.615844,10,9897.608803
2.472915,13,9899.112431
9.0,9,9899.552932
6.618567,8,9900.251168
-1.84084,4,9900.524877
-0.381164,7,9901.48394
-2.644326,6,9902.146075
9.0,9,9902.629277
3.0,13,9904.108225
5.522849,13,9905.052896
2.0,13,9906.176211
8.616025,10,9907.000657
-0.838242,9,9907.699187
-1.0,9,9908.729533
8.616025,10,9909.531598
10.0,10,9910.681552
-4.450193,13,9912.114852
8.0,8,9912.538244
3.472861,13,9913.829521
3.472861,13,9914.608822
8.0,8,9915.32954
9.0,9,9916.138403
0.0,6,9916.583795
9.0,9,9917.19211
9.0,9,9918.006506
8.459729,13,9918.694503
8.615645,10,9919.459964
-2.0,4,9919.761055
4.882157,12,9920.835422
-2.0,4,9921.17429
8.615844,10,9921.777712
-1.57953,4,9922.179846
0.0,6,9922.569322
10.0,10,9923.740946
9.0,9,9924.359352
-2.448342,13,9925.379335
9.0,9,9926.217198
10.0,10,9927.111115
-2.0,5,9927.485097
10.0,10,9928.400595
9.0,9,9929.188069
9.0,9,9934.242194
0.0,6,9934.661038
-0.382068,7,9935.114079
3.681281,13,9936.007113
9.0,9,9936.986475
8.298357,13,9937.803072
7.473313,11,9938.493243
6.457097,13,9940.182931
-1.0,5,9940.616497
5.089856,13,9942.246401
9.0,9,9942.757944
-2.759177,6,9943.213091
9.0,9,9943.891423
-3.0,7,9944.833562
8.615645,10,9945.722899
9.0,9,9946.440046
-4.0,2,9946.587194
10.0,10,9947.12442
-1.768195,11,9948.055644
-2.447956,8,9948.520596
9.0,9,9948.942931
9.0,9,9949.71529
2.0,8,9950.1541
-2.527062,12,9951.393663
-0.299923,5,9951.632611
2.629652,13,9953.245938
4.457469,13,9954.193217
-2.365057,5,9954.655174
-5.0,1,9954.807233
-5.0,1,9954.982249
9.0,9,9955.802306
1.0,13,9956.529326
7.459846,13,9957.902239
-2.665501,4,9958.157339
2.229355,13,9959.318914
8.47294,12,9960.399153
8.617423,10,9961.102269
2.475096,13,9962.822457
8.0,8,9963.839303
0.0,6,9964.183478
0.0,6,9965.057188
1.368134,13,9967.206468
1.0,13,9969.003128
-1.539823,10,9971.102978
7.616072,9,9972.54152
-1.373258,7,9973.553786
10.0,10,9974.722437
9.0,9,9976.562233
-2.290496,6,9977.358643
7.549949,10,9978.475798
6.087265,13,9980.327611
-2.448603,11,9981.844264
10.0,10,9982.957362
12.0,12,9984.451914
-2.676484,6,9985.675365
4.549806,11,9986.970159
9.0,9,9988.089798
4.15637,13,9989.613709
9.0,9,9991.311882
9.0,9,9992.426105
-2.438646,8,9993.26385
10.0,10,9994.956318
8.0,8,9995.90805
8.0,8,9997.266691
-1.0,5,9997.897323
0.0,6,9998.438432
-0.373185,6,9999.199773
-1.0,5,9999.679374
8.235026,11,10001.870674
2.0,13,10004.000298
5.184804,12,10005.31451
4.457151,13,10006.599768
-2.550552,6,10006.948624
7.47063,13,10008.172506
-1.0,5,10008.448072
10.0,10,10009.195609
-1.0,5,10009.721757
8.615844,10,10010.540974
-2.373197,6,10011.140365
8.615645,10,10011.752052
0.0,13,10013.049618
-2.318366,6,10013.349997
7.0,7,10014.141805
2.613583,13,10015.370686
10.0,10,10016.096891
7.288122,10,10016.632609
4.534394,13,10017.819428
9.0,9,10018.545288
-0.662394,9,10019.314484
4.459725,13,10020.57628
9.0,9,10021.196362
-5.0,1,10021.378493
6.0,12,10022.502932
9.0,9,10023.240797
9.0,9,10023.523312
3.0,9,10024.086538
2.0,13,10025.222819
7.538649,11,10026.321517
2.0,13,10027.658904
8.0,8,10028.489942
9.0,9,10029.12062
-2.370348,5,10029.685165
-1.0,5,10030.042461
0.0,5,10030.19401
9.0,9,10030.873822
-2.0,4,10031.115546
10.0,10,10031.970202
0.0,6,10032.232554
-2.4629,9,10032.946154
1.0,7,10033.451144
9.0,9,10034.640913
-1.366575,6,10035.168914
6.471034,11,10035.948176
0.420014,6,10036.543522
-1.0,5,10036.962402
5.165994,13,10038.141039
0.0,5,10038.662494
8.615844,10,10039.446131
-1.0,5,10039.878402
2.11274,13,10041.319621
0.0,6,10041.81622
9.0,9,10042.392502
-2.451999,9,10043.176982
10.0,10,10043.552094
-2.0,4,10043.868915
0.0,6,10044.398463
5.459411,12,10045.838829
-1.0,5,10046.249712
1.0,13,10047.987523
5.141575,13,10049.364397
7.523187,13,10050.313894
-3.515918,11,10051.549105
9.0,9,10052.095392
2.472861,13,10053.267038
9.0,9,10053.860906
0.0,6,10054.469109
7.473313,11,10055.669943
10.0,10,10056.145859
-1.0,5,10056.470272
9.0,9,10057.180344
1.549803,13,10058.333138
-2.365057,5,10058.873206
8.0,8,10059.251017
9.0,9,10060.028398
7.616072,9,10060.850115
0.0,6,10061.310445
7.457483,13,10062.606769
6.176855,11,10063.50795
8.54087,12,10064.65445
-1.0,6,10065.02481
8.0,8,10065.521393
-1.366575,6,10065.931435
9.0,9,10066.666499
0.0,6,10067.268472
0.0,5,10067.729404
7.550194,10,10068.394378
10.0,10,10069.44991
-1.0,6,10069.989276
9.0,9,10070.375663
-1.0,5,10070.714787
-2.0,6,10071.189799
9.0,9,10071.752332
8.617423,10,10072.373219
3.525102,13,10073.341992
9.0,9,10073.913514
-1.684108,7,10074.838188
6.09954,13,10076.108996
-2.527137,12,10077.119432
-1.527063,11,10077.965476
6.153346,13,10079.094616
9.0,9,10079.681082
10.0,10,10080.327653
-0.634719,6,10080.99463
-1.379585,6,10081.512522
-1.0,6,10081.945923
9.0,9,10082.193265
9.0,9,10082.744496
9.0,9,10083.727561
9.0,9,10084.226334
3.549413,13,10085.860585
9.0,9,10086.409056
-3.0,9,10087.268226
10.0,10,10087.971616
6.550267,9,10088.969721
6.534359,13,10089.917344
-3.0,9,10091.001866
9.0,9,10091.433812
10.0,10,10092.042439
-1.0,5,10092.204883
8.549876,11,10092.598229
7.550194,10,10093.310299
9.0,9,10093.881945
7.525446,12,10094.930134
10.0,10,10095.763304
-1.0,5,10096.263602
-1.540208,11,10097.249329
2.242658,13,10098.620478
-1.318719,5,10099.26412
10.0,10,10099.821444
0.0,6,10100.45049
5.549853,13,10101.992986
1.0,13,10103.487664
-2.436558,6,10103.756526
9.615599,11,10104.629728
0.0,6,10105.244753
0.158681,6,10105.684074
9.0,9,10106.583828
-3.0,6,10107.066519
7.457471,13,10108.285628
9.0,9,10108.716358
-0.526602,9,10109.448123
7.538649,11,10110.424283
4.459716,13,10111.439775
-5.0,1,10111.622631
8.633113,10,10112.173115
-1.318719,6,10112.588123
-2.438646,8,10113.385882
9.0,9,10114.174532
-0.299923,5,10114.65695
-1.0,5,10115.176435
2.549803,13,10116.419353
1.0,13,10117.624381
-1.0,6,10118.377099
2.549805,13,10119.238072
-4.438908,9,10120.232572
1.683703,13,10121.593273
6.525497,13,10123.178187
0.0,6,10123.789161
-1.0,8,10128.651374
9.0,9,10129.390713
9.0,9,10130.131078
10.0,10,10131.074059
3.613592,13,10132.315393
4.547869,13,10133.216867
10.0,10,10133.837359
0.0,7,10134.346277
-2.318366,7,10135.010984
7.615917,9,10135.489242
8.0,8,10136.116712
6.45979,13,10137.375707
5.457031,13,10138.459674
-4.386087,9,10139.75377
8.615645,10,10140.607513
6.550267,10,10141.578868
0.0,6,10142.174352
0.0,6,10142.641041
-1.460719,9,10143.532067
9.0,9,10144.428344
8.0,8,10144.963446
6.53666,13,10146.45449
8.243306,11,10147.686423
7.45748,13,10149.288657
7.552044,10,10149.895935
-1.0,5,10150.504524
10.0,10,10151.140123
10.0,10,10152.319173
9.0,9,10153.137806
5.038361,13,10153.908453
9.0,9,10154.59684
1.0,7,10155.141344
10.0,10,10156.041315
-2.370348,5,10156.465537
8.0,8,10157.060312
8.0,8,10157.569604
-2.0,9,10158.299637
7.472962,11,10158.952545
8.459731,13,10160.828966
10.0,10,10161.74326
-0.373185,7,10162.206493
4.525373,13,10163.547878
10.0,10,10164.266533
6.459467,12,10165.096278
10.0,10,10166.226559
9.0,9,10166.793758
5.549861,11,10167.55227
9.0,9,10168.31115
1.550114,13,10170.080383
6.222338,11,10170.86026
6.547625,13,10171.810632
-1.39348,9,10172.590865
9.0,9,10173.547409
-2.527072,11,10174.519225
9.0,9,10175.51055
9.0,9,10176.351884
9.0,9,10176.789988
0.0,6,10177.216984
-0.299923,5,10177.448873
8.552042,11,10178.089355
-3.395725,13,10179.765445
6.15516,12,10181.04075
5.141575,13,10182.128261
0.0,13,10183.85126
5.45748,13,10184.836202
-2.524958,13,10186.046074
-0.841249,5,10186.417852
9.616017,11,10187.103873
9.0,9,10187.781444
7.172401,11,10188.772529
1.0,13,10190.335116
-1.299552,4,10190.664563
8.0,8,10191.588297
8.618513,10,10192.321955
8.459802,13,10193.797487
2.615447,13,10194.560149
9.0,9,10195.211353
3.536648,13,10196.311537
9.0,9,10196.663015
3.097282,13,10198.544824
-1.0,6,10198.869836
9.0,9,10199.475611
-3.46335,11,10200.686705
9.0,9,10201.195116
-2.764301,9,10202.079861
8.0,8,10202.723385
0.158681,6,10203.047331
-2.370348,5,10203.536439
7.552044,10,10204.598188
7.552044,10,10205.48701
9.0,9,10206.47871
0.0,6,10207.236336
-2.382567,7,10207.808494
0.0,6,10208.367112
2.312138,6,10209.015321
8.0,8,10209.372747
1.0,7,10209.918519
-4.0,13,10211.149272
9.0,9,10211.577032
-1.372771,6,10212.289885
-3.0,4,10212.609732
10.0,10,10213.80262
8.615645,10,10214.426659
-3.382507,7,10215.219139
7.457483,13,10216.79081
-1.0,5,10217.51174
7.538963,11,10218.172767
0.0,6,10218.581756
6.088039,13,10219.99146
9.615832,11,10220.873538
0.0,13,10222.187315
-4.436631,8,10222.882384
7.61852,9,10223.622576
-2.373197,7,10223.913791
-2.0,5,10224.424396
9.0,9,10225.118097
0.0,6,10225.645158
9.0,9,10226.294731
9.0,9,10226.968359
-0.299923,5,10227.508651
8.549876,11,10228.4385
-2.0,4,10228.83841
1.0,7,10229.327191
1.0,7,10230.106606
9.0,9,10230.797985
0.0,6,10231.163898
5.53666,13,10232.733401
-3.023089,5,10233.327929
9.0,9,10233.913372
-1.84084,4,10234.43323
5.470899,13,10235.579165
7.459401,13,10236.623996
-1.77983,10,10237.405402
7.61852,9,10238.0783
-1.0,5,10238.642062
7.457483,13,10239.623863
7.615917,9,10240.055794
7.615917,9,10240.837602
-1.0,6,10241.189356
8.459731,13,10242.317067
8.615645,10,10242.936207
1.683703,13,10244.090412
-2.0,4,10244.566281
4.523119,13,10245.643312
9.0,9,10246.540238
9.0,9,10247.05478
8.615844,10,10247.75441
4.52542,13,10249.26144
7.092552,12,10250.443208
-3.0,10,10251.457656
9.0,9,10252.299631
6.523187,13,10253.314659
10.0,10,10253.976373
9.0,9,10254.878471
8.459731,13,10255.995291
-1.0,5,10256.322899
6.468325,13,10257.117628
-2.0,4,10257.347169
9.0,9,10257.871585
7.523243,13,10259.620574
0.0,6,10259.809365
-3.715444,8,10260.454688
4.459386,13,10261.798309
6.099219,13,10263.226142
-1.0,5,10263.484204
6.549488,13,10264.811869
8.615645,10,10265.346666
10.0,10,10265.769365
10.0,10,10267.022872
10.0,10,10267.742872
-4.0,2,10267.989876
5.615511,12,10269.283627
6.09041,13,10270.414104
-1.318142,13,10272.019577
-2.382567,7,10272.542917
3.0,9,10273.240141
-2.0,5,10273.609927
5.549743,13,10274.979692
-1.438648,8,10275.946628
9.0,9,10276.829683
9.0,9,10277.251018
-3.449736,7,10277.770349
9.0,9,10278.309291
4.145339,13,10279.41681
7.615917,9,10280.138681
9.0,9,10280.62523
8.0,8,10281.380006
-2.318366,5,10281.871304
9.0,9,10282.380561
9.0,9,10282.915139
0.158681,6,10283.358965
-1.0,7,10284.129253
8.550182,11,10285.179772
-5.0,1,10285.316092
-3.316297,6,10285.814992
9.0,9,10286.576094
7.472952,11,10287.598391
8.633113,10,10288.415059
1.627156,13,10290.340305
2.17428,13,10291.483344
6.525441,13,10293.287786
-1.0,5,10293.694816
10.0,10,10294.417255
-2.0,5,10295.015275
-0.373185,7,10295.425027
7.617435,9,10296.366628
8.288074,11,10297.709213
7.300606,10,10298.380549
0.0,13,10299.88993
9.0,9,10300.45261
5.527014,13,10302.029511
-3.741508,8,10302.756125
9.0,9,10303.378367
6.617508,8,10303.723393
7.550194,10,10304.443024
9.0,9,10305.276616
10.0,10,10306.049284
7.550321,10,10306.908681
-1.0,5,10307.33566
0.0,6,10308.026434
9.0,9,10308.591171
6.615829,11,10313.921891
8.0,8,10314.485442
-1.373258,7,10315.013314
10.0,10,10315.863746
8.633113,10,10316.579366
7.538649,11,10317.51352
6.536332,13,10318.786763
7.616072,9,10319.42239
8.459729,13,10320.264532
9.0,9,10320.949143
8.618513,10,10321.850191
-0.373185,7,10322.889248
10.0,10,10323.751437
0.0,6,10324.187908
7.523187,13,10325.220168
7.550194,10,10326.024472
-1.0,7,10326.745608
10.0,10,10327.420923
8.0,8,10328.149285
9.0,9,10328.694505
-4.449808,11,10329.303004
-1.0,5,10329.714593
-2.436558,6,10330.58924
8.0,8,10330.95321
5.615829,10,10331.897509
5.538187,13,10332.807317
-2.0,4,10333.032082
9.0,9,10333.782168
6.5232,12,10334.843262
-1.0,5,10335.243832
0.0,6,10335.643557
10.0,10,10336.824676
9.0,9,10337.837103
9.0,9,10338.350285
8.616025,10,10338.928097
9.0,9,10339.608199
3.547867,13,10340.601679
-2.0,4,10340.920256
2.0,13,10342.286501
8.538593,12,10343.574434
9.0,9,10344.014979
-1.0,5,10344.476945
9.0,9,10345.242941
8.0,8,10345.9383
6.45979,13,10347.178827
-1.511731,8,10347.975395
9.0,9,10348.899867
-1.0,5,10349.241631
4.547869,13,10350.689345
0.420014,6,10351.056698
-1.0,5,10351.440525
-2.370348,5,10352.013971
2.0,13,10353.537154
9.0,9,10354.086612
5.523121,13,10355.453955
0.473325,10,10356.478863
-1.379585,6,10356.867719
11.0,11,10357.669357
1.0,13,10358.630907
2.0,13,10359.764651
0.617508,8,10360.303323
10.0,10,10361.068089
-1.0,5,10361.548295
7.471021,12,10362.575729
7.616072,9,10363.300048
-1.449821,10,10364.235763
7.552807,10,10364.902921
9.0,9,10365.691108
0.0,6,10366.211507
10.0,10,10366.853194
1.0,13,10367.83651
5.470944,13,10369.011895
9.0,9,10369.737371
9.0,9,10370.253775
-2.0,7,10371.043461
9.0,9,10371.45166
4.459781,13,10372.704073
-1.366575,6,10373.357524
-1.0,5,10373.542481
-1.0,5,10374.047054
7.633114,9,10374.805393
6.539093,10,10375.74544
2.0,13,10377.354467
-4.0,11,10378.387464
9.0,9,10379.374069
-0.299923,5,10379.741235
0.0,5,10380.120283
7.54087,11,10380.687792
0.616343,8,10381.402461
-1.84084,4,10381.721259
9.0,9,10382.372269
-1.0,5,10382.72924
-2.0,4,10383.159429
7.472952,11,10384.068254
-1.634655,5,10384.420274
9.0,9,10385.49115
8.0,8,10386.058646
9.0,9,10386.632648
-1.0,5,10387.02482
-2.0,4,10387.474803
3.537032,13,10388.640385
9.0,9,10389.198687
0.420014,6,10389.682319
-2.0,4,10389.919236
-2.0,4,10390.333617
4.937975,13,10392.208887
0.0,6,10392.554631
10.0,10,10393.244759
3.536648,13,10394.747185
10.0,10,10395.533876
10.0,10,10396.146547
3.096971,13,10397.009208
8.615645,10,10397.779378
9.0,9,10398.492798
-1.0,5,10398.911003
9.0,9,10399.526968
8.0,8,10400.065392
5.457359,13,10401.489563
-1.511731,8,10402.143402
9.0,9,10402.659736
7.617435,9,10403.215835
9.0,9,10404.140641
-1.0,5,10404.624313
3.536309,13,10406.164314
7.525491,12,10407.240719
7.459795,12,10408.230672
1.0,13,10409.587955
-1.0,5,10409.935172
9.0,9,10410.585746
9.0,9,10411.219354
9.0,9,10411.988818
6.086883,13,10413.228397
-1.0,5,10413.600598
9.0,9,10414.674506
-1.84084,4,10415.234591
0.0,5,10415.525219
4.525094,13,10417.353147
-2.436558,7,10417.9771
7.172401,11,10418.89561
7.616072,9,10419.426973
9.0,9,10420.342636
10.0,10,10421.228645
8.0,8,10421.842619
1.0,6,10422.213463
0.0,6,10422.721219
9.0,9,10423.303329
-2.0,5,10423.739406
8.616025,10,10424.390166
9.0,9,10425.134481
8.0,8,10425.460448
10.0,10,10426.15808
0.0,6,10426.701565
-1.372771,6,10427.29921
-2.0,10,10428.094872
0.0,6,10428.521156
7.61852,9,10429.299687
10.0,10,10429.962108
2.538963,13,10431.354067
-2.0,4,10431.70725
-1.0,5,10432.061149
9.0,9,10433.009812
-1.299552,4,10433.426466
-1.0,5,10433.770585
-2.0,6,10434.017757
0.0,6,10434.609154
9.0,9,10435.147517
0.0,6,10435.808674
1.549795,13,10436.827083
7.616072,9,10437.494491
0.0,6,10437.908968
7.538963,11,10438.653884
8.615844,10,10439.334701
9.0,9,10440.055113
-0.57992,5,10440.592633
2.0,13,10441.821556
6.457097,13,10443.323085
8.0,8,10444.046687
10.0,10,10444.785135
9.617421,11,10446.090844
9.615599,11,10446.787663
-1.0,5,10447.225897
1.0,7,10447.509594
0.0,5,10448.035469
2.242658,13,10449.228819
4.457796,13,10450.372527
7.457483,13,10451.469543
7.538963,11,10452.13061
10.0,10,10452.685925
10.0,10,10453.379447
-3.0,4,10453.648776
4.525094,13,10454.780019
9.0,9,10455.464251
10.0,10,10456.512265
-0.373185,7,10456.873374
3.536582,13,10458.224374
-2.0,12,10459.254594
8.0,8,10459.781639
0.0,6,10460.300734
2.0,13,10461.72628
0.0,6,10462.143164
10.0,10,10462.96922
7.457471,13,10463.824927
9.0,9,10464.775169
-2.0,8,10465.491447
9.0,9,10466.092381
-2.0,4,10466.494553
-1.0,5,10466.869848
10.0,10,10467.53195
-0.299923,5,10468.162386
6.457873,13,10469.494986
5.539048,9,10470.088448
8.0,8,10470.79842
8.0,8,10471.17853
1.0,13,10472.376728
-4.0,2,10472.636096
7.552042,11,10473.470227
-2.449821,9,10474.17357
-1.0,5,10474.752203
-1.0,5,10475.087496
-1.0,6,10475.524211
-1.318719,6,10476.027051
6.0,13,10477.659811
-2.0,4,10478.045015
9.0,9,10478.597912
9.0,9,10479.203889
9.0,9,10479.622807
-1.318719,6,10480.043907
3.472861,13,10481.314855
8.0,8,10482.01937
0.0,6,10482.304671
8.616025,10,10483.653996
9.0,9,10484.323299
-0.299923,5,10484.839218
-3.0,10,10485.587065
8.0,8,10486.520447
9.0,9,10487.333976
10.0,10,10488.113248
8.0,8,10488.910763
0.0,6,10489.460485
7.471065,13,10495.216835
-2.0,6,10495.911436
-2.0,4,10496.43246
8.615844,10,10497.017509
-1.0,5,10497.427224
4.472797,13,10498.589548
9.0,9,10499.438653
8.0,8,10500.160625
-2.304126,8,10500.756825
10.0,10,10501.564069
10.0,10,10501.785547
0.0,6,10502.126988
-0.634719,6,10502.453935
3.525418,13,10503.283511
0.0,6,10503.825223
9.0,9,10504.434453
10.0,10,10505.559357
9.615832,11,10506.544298
1.0,13,10508.13785
6.547944,13,10509.39747
0.0,6,10510.010537
-2.0,4,10510.36272
-1.84084,4,10510.694728
-2.0,4,10511.118489
0.549807,13,10512.291652
0.0,6,10512.715951
8.0,8,10513.42591
1.472962,10,10514.319789
9.0,9,10515.12764
8.0,8,10515.577672
7.525509,12,10517.060395
9.0,9,10517.51998
9.0,9,10518.025288
1.0,13,10519.513605
0.0,6,10520.143356
-1.379585,6,10520.652058
-2.0,7,10521.158962
6.534415,13,10522.511562
8.615844,10,10523.335182
-1.0,5,10523.796979
0.0,6,10524.284278
-3.449931,11,10525.740575
10.0,10,10526.447253
9.0,9,10527.200738
10.0,10,10528.308851
10.0,10,10529.073878
-2.373197,6,10529.661167
-1.379585,6,10530.242556
1.613584,13,10531.13797
-1.0,5,10531.510007
-1.0,8,10532.221146
-2.539811,8,10532.793329
-1.0,5,10533.421257
6.457097,13,10534.382888
9.0,9,10535.153882
7.617435,9,10535.630621
9.0,9,10536.266642
8.0,8,10536.855897
9.0,9,10537.540017
-1.299552,4,10537.937189
-1.84084,4,10538.208926
-3.0,5,10538.817409
7.45748,13,10540.166462
5.03807,12,10540.895
6.470694,12,10542.068385
0.0,6,10542.723718
7.537044,12,10544.184034
-1.0,4,10544.444094
-3.0,9,10545.230914
0.0,6,10545.512961
0.0,6,10545.897954
-1.0,4,10546.379153
7.473582,12,10547.317609
1.0,13,10548.617187
-1.299552,4,10549.043473
9.0,9,10550.171098
-3.0,6,10550.591468
6.617508,8,10551.425488
9.0,9,10552.407771
-1.0,7,10552.852521
6.468764,13,10554.22728
7.473313,11,10554.810976
0.0,6,10555.38873
5.534076,13,10556.274346
10.0,10,10557.164163
6.537046,11,10558.351305
8.633113,10,10559.234938
8.0,8,10560.064234
9.0,9,10560.701001
0.0,6,10561.082293
10.0,10,10561.834658
8.0,8,10562.169859
10.0,10,10562.619057
0.0,6,10563.242051
9.0,9,10563.876629
4.457478,13,10565.215544
9.0,9,10565.873057
11.0,11,10566.540025
6.549488,13,10567.624119
5.460053,13,10569.304512
9.0,9,10570.138142
9.0,9,10571.228485
-1.0,5,10571.528665
6.525163,12,10573.283954
10.0,10,10573.876762
-1.691921,6,10574.275927
-4.448218,10,10575.099183
-2.527139,13,10576.416354
8.615844,10,10577.473075
-1.0,5,10577.941023
-1.0,5,10578.3516
9.618511,11,10578.905689
-1.436972,7,10579.452495
10.0,10,10580.260503
-1.0,5,10580.632189
9.0,9,10581.581126
-1.0,4,10581.950178
-1.0,5,10582.339641
7.174773,12,10583.57141
1.0,7,10584.331838
3.0,13,10585.354737
9.0,9,10586.238779
1.0,6,10586.559451
7.525446,12,10587.847244
9.0,9,10588.553259
2.0,8,10588.948776
9.0,9,10589.661322
10.0,10,10590.413525
-0.841249,5,10590.776072
9.0,9,10592.082543
-1.318719,6,10592.609861
-3.0,6,10593.189872
2.472871,13,10594.681045
10.0,10,10595.396471
5.534405,13,10596.776945
-1.0,4,10597.175703
9.0,9,10597.876135
3.472861,13,10599.044656
7.552807,10,10599.509828
-3.0,7,10600.255981
2.560968,13,10601.741682
8.0,8,10602.406509
-1.0,5,10602.702442
0.0,6,10603.121764
8.0,8,10603.907023
5.232467,13,10605.326048
1.0,13,10606.935981
9.0,9,10607.639857
8.0,8,10608.109046
10.0,10,10609.150294
-1.0,5,10609.732823
8.460174,13,10610.888686
8.618513,10,10611.650499
9.0,9,10612.127987
-5.0,1,10612.321821
0.0,6,10612.789654
4.0,13,10614.350014
-2.0,7,10614.93863
-2.0,11,10615.910306
10.0,10,10616.698367
9.0,9,10617.39581
9.0,9,10617.987737
9.0,9,10618.452675
-1.0,5,10618.954287
9.0,9,10619.700002
10.0,10,10620.843098
9.0,9,10621.629616
9.0,9,10622.192318
2.525094,13,10623.39773
9.0,9,10624.188411
6.523131,13,10624.963743
10.0,10,10625.681985
2.615645,10,10626.724229
-2.0,6,10627.171042
9.0,9,10627.658591
5.538963,10,10628.490423
1.0,13,10629.587815
9.0,9,10630.327795
0.0,6,10630.729767
0.0,6,10631.342369
8.0,8,10631.850084
-2.0,4,10632.180411
7.460174,13,10633.379899
-0.299923,5,10633.808532
7.459742,12,10634.941558
1.0,13,10636.42413
-2.526819,12,10637.368143
-2.373197,6,10637.800047
1.0,13,10638.565871
8.0,8,10639.076712
-1.0,5,10639.658214
2.0,13,10641.035312
9.0,9,10641.761672
9.0,9,10642.386711
-3.818787,9,10643.325851
1.0,13,10644.812789
9.0,9,10645.503563
-3.0,6,10646.058918
10.0,10,10647.072002
0.0,5,10647.543658
9.0,9,10648.010273
8.615844,10,10649.001584
10.0,10,10649.92587
10.0,10,10650.928161
-3.0,10,10651.865939
9.0,9,10652.724465
9.0,9,10653.422092
-0.57992,5,10653.770042
9.0,9,10654.501274
9.0,9,10655.104146
9.0,9,10655.655307
-2.0,7,10656.521437
10.0,10,10657.172031
-1.57953,4,10657.497484
-0.208603,11,10658.630333
-3.121634,13,10660.278461
8.242327,11,10661.584043
7.550194,10,10662.632978
0.0,6,10662.937731
1.0,7,10663.57429
9.0,9,10664.215806
-3.372844,9,10665.071348
9.0,9,10665.647062
-0.958767,6,10666.319891
0.0,6,10666.637458
9.0,9,10667.131731
-1.436972,7,10667.797757
3.161414,13,10669.158171
-3.0,13,10670.524466
8.550182,11,10671.644962
11.0,11,10672.710611
-2.380521,10,10673.627272
7.550194,10,10678.748786
-1.0,5,10679.148304
9.0,9,10679.947853
-3.524424,7,10680.614702
9.0,9,10681.257128
9.0,9,10682.473155
-1.0,5,10682.817083
9.0,9,10683.498516
9.0,9,10684.250358
-5.0,1,10684.366947
8.615844,10,10685.225038
-1.84084,4,10685.562716
-3.712106,7,10686.145986
-1.395343,10,10687.074165
-2.0,4,10687.407066
7.550194,10,10688.537886
8.47294,12,10689.121578
9.0,9,10690.115794
8.0,8,10690.7029
9.0,9,10691.408776
8.472951,12,10692.495474
7.473377,11,10693.398938
2.472861,13,10694.60799
0.0,6,10695.038902
4.167216,13,10696.412806
10.0,10,10697.568317
9.0,9,10698.753883
3.469015,13,10700.553757
-1.0,5,10700.969029
10.0,10,10701.319067
0.0,6,10701.607391
-1.0,6,10702.156525
9.0,9,10702.758867
0.0,6,10703.388422
1.700002,7,10703.789302
2.0,8,10704.371074
7.300606,10,10705.3496
0.0,6,10705.887704
7.633114,9,10706.922015
9.0,9,10707.660175
-1.0,6,10708.149873
7.61852,9,10708.725078
3.0,13,10709.828527
9.615599,11,10710.520173
7.102337,13,10711.387065
3.102265,13,10712.758179
10.0,10,10713.543303
-1.0,6,10714.083377
7.550194,10,10714.967677
1.604274,13,10716.188215
-1.0,4,10716.609954
9.0,9,10717.477982
-2.0,5,10717.806298
10.0,10,10718.7181
9.0,9,10719.421604
-3.439302,11,10720.879227
9.0,9,10721.339373
-2.0,5,10721.892412
-1.0,5,10722.202719
8.633113,10,10723.264131
9.0,9,10724.245342
10.0,10,10725.097469
9.0,9,10725.877351
9.0,9,10726.777601
3.089131,13,10728.029177
0.0,6,10728.732627
-3.316297,8,10729.602415
0.0,6,10730.070486
-1.0,5,10730.438694
9.0,9,10730.941503
9.0,9,10731.466189
8.550182,11,10732.482337
0.0,6,10733.074627
-1.447446,7,10733.767077
5.536266,13,10734.481271
10.0,10,10735.157307
9.0,9,10736.289213
8.617423,10,10737.059088
5.549743,13,10738.174284
8.459731,13,10739.321932
-2.0,4,10739.675699
9.0,9,10740.427296
9.0,9,10741.31263
2.0,13,10743.231111
11.0,11,10743.817903
9.0,9,10744.663511
9.0,9,10745.292163
-2.775484,11,10746.445892
9.0,9,10747.190761
9.0,9,10747.638903
1.549796,13,10749.014045
9.0,9,10749.993276
0.0,5,10750.170246
7.615917,9,10750.851408
-5.0,1,10750.953652
-2.0,6,10751.416667
