#{"t_start": 1765294067.0021012, "env_id": "merge-v0"}
r,l,t
12.71695,17,1679.531635
12.744727,17,1679.775512
15.022901,17,1680.0309
15.152296,17,1680.277608
15.189568,17,1680.51506
15.16179,17,1680.767262
12.550283,17,1681.026271
14.022901,16,1681.241631
15.271231,17,1681.498051
15.189568,17,1681.776821
14.16179,16,1681.989298
15.106234,17,1682.255852
14.745123,17,1682.513381
15.217345,17,1682.761358
15.106234,17,1682.99525
15.189568,17,1683.272309
12.605839,17,1683.537941
15.16179,17,1683.782253
14.800679,17,1684.062136
15.134012,17,1684.308408
12.16203,16,1684.546757
15.189568,17,1687.551161
14.884012,17,1687.818716
11.774764,16,1688.047814
15.16179,17,1688.308678
15.189568,17,1688.590254
12.689172,17,1688.890368
15.16179,17,1689.150836
15.16179,17,1689.428686
14.856234,17,1689.698216
15.134012,17,1689.952185
12.71695,17,1690.212621
15.106234,17,1690.462127
12.910829,16,1690.709033
12.661394,17,1690.973494
12.661394,17,1691.268738
12.770835,17,1691.524275
12.689172,17,1691.774115
15.16179,17,1692.022923
12.744719,17,1692.269827
12.716942,17,1692.502224
14.800679,17,1692.767341
12.080264,16,1692.997079
12.689164,17,1693.264338
12.633616,17,1693.538015
15.215723,17,1693.802385
7.308994,9,1693.944117
15.16179,17,1694.187502
12.550283,17,1694.423937
12.163605,16,1694.661013
12.633616,17,1694.895497
12.744727,17,1695.165267
12.191145,16,1695.416052
15.134012,17,1695.696318
12.661394,17,1695.972687
11.774439,16,1696.220007
12.439172,17,1696.492107
15.189568,17,1696.703958
15.134012,17,1696.965456
15.189568,17,1697.216812
15.189568,17,1697.509243
12.743105,17,1697.783811
14.356234,16,1698.035769
15.106234,17,1698.265139
12.855273,16,1698.489537
12.744719,17,1698.736695
15.189568,17,1698.999058
15.189568,17,1699.254095
15.106234,17,1699.504442
12.707456,17,1699.726787
11.802541,16,1699.970101
15.16179,17,1700.265842
12.689172,17,1700.64128
12.689172,17,1700.936378
15.106234,17,1701.21096
12.689172,17,1701.475007
12.689172,17,1701.736066
15.134012,17,1702.023628
15.180074,17,1702.319237
12.744726,17,1702.584535
12.735234,17,1702.894746
15.134012,17,1703.176367
15.189568,17,1703.442169
15.189568,17,1703.72312
15.16179,17,1703.981782
15.189568,17,1704.263018
15.16179,17,1704.542539
12.661394,17,1704.812927
15.16179,17,1705.098719
15.16179,17,1705.382134
12.688895,17,1705.636038
11.635875,16,1705.904207
12.180037,16,1706.156598
12.605839,17,1706.418063
15.078457,17,1706.660415
12.19143,16,1706.899941
14.856234,17,1707.158496
12.605839,17,1707.436937
15.189568,17,1707.709545
15.16179,17,1707.988313
15.106234,17,1708.249446
12.715327,17,1708.475364
11.858097,16,1708.72516
11.830319,16,1708.947081
12.605839,17,1709.208278
12.411394,17,1709.426486
15.189568,17,1709.6626
15.16179,17,1709.935998
12.744727,17,1710.172423
15.106234,17,1710.414275
15.16179,17,1710.638149
12.163605,16,1710.885841
12.661394,17,1711.146257
12.661394,17,1711.398325
15.16179,17,1711.65164
15.078457,17,1711.933145
14.189568,16,1712.163843
12.689172,17,1712.425754
11.94143,16,1712.665064
15.134012,17,1712.909721
15.189568,17,1713.1558
15.217298,17,1713.400488
9.968599,12,1713.56642
15.180074,17,1713.812489
12.689172,17,1714.086474
12.189172,17,1714.330093
10.357265,14,1714.539128
15.189568,17,1714.819156
15.050679,17,1715.076495
15.106234,17,1715.32803
15.189568,17,1715.597674
15.189568,17,1715.860795
12.661394,17,1716.06907
12.6519,17,1716.354191
12.661394,17,1716.618268
12.689172,17,1716.907634
12.194147,16,1717.145203
12.715327,17,1717.379273
11.925798,14,1717.577603
12.762734,17,1717.85949
15.106234,17,1718.117162
14.189568,16,1718.372756
15.189568,17,1718.637304
12.328061,17,1718.888424
12.198598,16,1719.101634
15.189568,17,1719.394391
14.509885,16,1719.613317
15.16179,17,1719.86342
15.16179,17,1722.851371
15.189568,17,1723.1249
12.661394,17,1723.431712
15.16179,17,1723.680497
12.661394,17,1723.960663
15.189568,17,1724.212171
13.689503,15,1724.420505
15.078457,17,1724.678742
15.050679,17,1724.928642
12.689172,17,1725.145894
15.16179,17,1725.428282
12.383616,17,1725.701201
14.078457,16,1725.951899
12.679678,17,1726.173607
10.807974,13,1726.343522
15.189568,17,1726.632088
15.16179,17,1726.913152
15.16179,17,1727.176444
15.16179,17,1727.424446
12.661394,17,1727.705684
14.91179,17,1727.941835
15.134012,17,1728.214743
15.189568,17,1728.471512
12.735234,17,1728.731332
15.16179,17,1728.98865
12.735234,17,1729.284848
12.835229,17,1729.515877
12.689172,17,1729.777706
12.744726,17,1730.07467
14.995123,17,1730.305454
15.134012,17,1730.564195
15.189568,17,1730.845015
14.38239,16,1731.083625
15.189568,17,1731.303417
12.661394,17,1731.507658
12.661394,17,1731.720785
15.189568,17,1731.985075
15.189568,17,1732.237421
14.253135,17,1732.499738
12.689172,17,1732.762
12.744719,17,1732.997137
12.661394,17,1733.218707
15.335624,17,1733.478011
12.661394,17,1733.73155
12.689172,17,1734.009827
12.633616,17,1734.28161
15.189568,17,1734.530276
15.050679,17,1734.771882
12.74468,17,1735.006906
12.71695,17,1735.262667
15.189568,17,1735.522939
15.16179,17,1735.769452
15.16179,17,1736.045117
12.689172,17,1736.308275
15.180074,17,1736.565201
15.134012,17,1736.819377
15.16179,17,1737.078254
15.106234,17,1737.31333
12.661394,17,1737.527489
15.189568,17,1737.75331
12.689172,17,1738.015835
15.189568,17,1738.247402
12.633616,17,1738.51584
15.106234,17,1738.781521
12.689172,17,1739.001912
15.106234,17,1739.2528
12.605839,17,1739.509125
11.69143,16,1739.740499
12.633616,17,1739.986808
15.207852,17,1740.228693
12.735234,17,1740.490152
12.689172,17,1740.754457
15.16179,17,1740.980009
12.633616,17,1741.260573
12.108097,16,1741.520396
12.661394,17,1741.770846
15.134012,17,1742.018008
15.106234,17,1742.266758
15.189568,17,1742.522415
14.606234,17,1742.790431
15.189568,17,1743.036525
11.859365,15,1743.267609
15.16179,17,1743.518056
15.106234,17,1743.825083
12.633616,17,1744.220009
14.828457,17,1744.542038
15.16179,17,1744.851033
14.884012,17,1745.158363
11.913651,16,1745.446514
12.744719,17,1745.777503
12.71695,17,1746.045575
15.16179,17,1746.36
12.661394,17,1746.682894
12.798661,17,1747.063096
15.16179,17,1747.429566
15.189568,17,1747.760725
15.16179,17,1748.121574
15.106234,17,1748.443139
12.633616,17,1748.80435
14.717346,17,1749.165663
12.743105,17,1749.373618
15.189568,17,1749.741005
14.939568,17,1750.088794
15.16179,17,1750.3389
15.189568,17,1750.67797
14.439568,16,1750.955018
12.71695,17,1751.208564
12.189761,16,1751.483996
15.16179,17,1751.828709
15.078457,17,1752.132163
15.134012,17,1752.512941
15.106234,17,1752.833197
12.744719,17,1753.211567
12.661394,17,1753.469872
12.661394,17,1753.760614
15.16179,17,1754.065926
6.481115,8,1754.249848
15.16179,17,1754.573551
12.689172,17,1754.843118
14.800679,17,1755.152511
15.16179,17,1755.431333
12.835229,17,1755.726918
12.661394,17,1759.130244
14.495123,16,1759.503214
12.71695,17,1759.858272
12.707456,17,1760.176477
12.360806,16,1760.403671
15.189568,17,1760.804513
15.134012,17,1761.053816
15.189568,17,1761.391835
12.661394,17,1761.724818
15.189568,17,1762.077209
12.249703,16,1762.400308
12.707456,17,1762.798114
12.661394,17,1763.184218
15.245123,17,1763.516475
15.189568,17,1763.815098
15.16179,17,1764.131947
15.189568,17,1764.435248
12.633616,17,1764.751774
12.305211,16,1765.066196
12.689172,17,1765.369945
15.189568,17,1765.635961
15.134012,17,1765.943829
12.661394,17,1766.311952
15.189568,17,1766.614773
15.189568,17,1766.962215
12.689172,17,1767.283321
14.16179,16,1767.596354
13.077486,16,1767.859867
14.856234,17,1768.245985
14.446736,16,1768.516935
12.163651,16,1768.896426
15.16179,17,1769.229341
12.661394,17,1769.496516
12.633616,17,1769.815881
12.716672,17,1770.150669
12.661394,17,1770.463109
14.411513,16,1770.744722
15.134012,17,1771.073698
9.281111,11,1771.277698
12.633616,17,1771.677025
15.106234,17,1772.026667
14.41179,16,1772.312373
12.108097,16,1772.648158
15.189568,17,1772.901924
15.189568,17,1773.168644
15.245076,17,1773.53079
14.439568,16,1773.851339
12.689172,17,1774.150346
12.661394,17,1774.455405
12.716902,17,1774.721989
12.661394,17,1775.080183
14.465723,16,1775.469743
12.605839,17,1775.821811
15.022901,17,1776.111236
12.633616,17,1776.461299
12.661394,17,1776.769394
15.189568,17,1777.112957
12.661394,17,1777.452492
15.261785,17,1777.762301
12.735234,17,1778.022125
14.383735,16,1778.381925
14.884012,17,1778.730784
15.189568,17,1779.02396
15.189568,17,1779.34587
12.661394,17,1779.687731
15.16179,17,1779.96218
15.189568,17,1780.341734
15.16179,17,1780.74719
14.467344,16,1781.118512
15.16179,17,1781.452581
15.189568,17,1781.746203
14.828457,17,1782.066084
14.522901,16,1782.380306
15.134012,17,1782.675286
14.772901,17,1782.962033
15.189568,17,1783.24375
14.495123,16,1783.579171
15.189568,17,1783.937992
13.85722,17,1784.313638
12.744719,17,1784.663482
12.689172,17,1784.996458
12.661394,17,1785.328265
15.189568,17,1785.675979
14.902296,17,1785.951658
15.189568,17,1786.287568
13.800679,15,1786.540524
15.189568,17,1786.853124
12.333036,16,1787.109271
12.744727,17,1787.361824
14.356234,16,1787.641408
15.189568,17,1787.966735
12.71695,17,1788.272707
12.761389,17,1788.594474
12.689172,17,1788.917989
15.134012,17,1789.224602
15.189568,17,1789.520175
12.689172,17,1789.867041
12.744727,17,1790.23797
12.689172,17,1790.527323
14.772901,17,1790.907399
15.106234,17,1791.259215
15.16179,17,1791.547449
14.828457,17,1791.866553
11.802541,16,1792.193497
14.411789,16,1792.523259
15.189568,17,1792.915007
15.189568,17,1793.159918
12.71695,17,1793.439592
15.189568,17,1793.814648
8.098919,9,1793.988744
14.467346,16,1794.262812
15.16179,17,1794.599666
14.91179,17,1794.970786
14.384012,16,1795.303115
12.661394,17,1795.616823
15.245076,17,1795.964444
13.856234,15,1796.174695
14.828457,17,1796.464451
15.245123,17,1796.793464
12.938607,16,1797.102261
15.16179,17,1797.410796
15.189568,17,1797.723624
12.689172,17,1798.076992
15.189568,17,1801.444896
15.189568,17,1801.826429
14.364054,17,1802.09328
12.661394,17,1802.386338
15.16179,17,1802.680131
14.745123,17,1802.987041
15.189568,17,1803.34767
12.661394,17,1803.665159
12.744727,17,1803.956552
13.328457,15,1804.237926
15.217346,17,1804.601757
15.189568,17,1804.950037
15.245123,17,1805.285723
12.910829,16,1805.593396
12.618996,15,1805.884507
15.16179,17,1806.170095
15.106234,17,1806.534808
15.189568,17,1806.905232
15.16179,17,1807.156633
14.772901,17,1807.532234
15.189568,17,1807.911328
15.189568,17,1808.184986
12.689172,17,1808.499993
12.633616,17,1808.821452
15.189568,17,1809.129358
12.689172,17,1809.457135
15.189568,17,1809.823076
15.189568,17,1810.180726
15.189568,17,1810.577996
15.189568,17,1810.863434
15.189568,17,1811.19134
12.689171,17,1811.549911
14.884012,17,1811.888957
10.96837,13,1812.158688
12.633616,17,1812.512583
15.16179,17,1812.839253
14.439566,16,1813.13808
15.16179,17,1813.462277
14.745123,17,1813.738552
15.134012,17,1814.118243
14.225165,17,1814.394806
7.75313,10,1814.555927
12.689172,17,1814.832809
12.689172,17,1815.127
14.467346,16,1815.410798
12.21695,17,1815.683791
15.189568,17,1816.016862
15.189568,17,1816.355953
12.744727,17,1816.701555
15.189568,17,1816.972114
15.189568,17,1817.270038
15.189568,17,1817.535115
13.85722,17,1817.857042
15.16179,17,1818.156075
12.439172,17,1818.472724
12.689172,17,1818.743635
12.71695,17,1819.037133
15.189568,17,1819.379556
12.71695,17,1819.652413
12.994844,14,1819.893053
15.245123,17,1820.250438
15.189568,17,1820.587453
13.614555,16,1820.948999
14.66179,17,1821.278429
8.051037,10,1821.440726
15.134012,17,1821.807935
15.189568,17,1822.068983
15.050679,17,1822.360084
12.633616,17,1822.697181
15.189568,17,1823.021237
15.189568,17,1823.336748
12.633051,15,1823.637048
14.411465,16,1823.985096
15.189568,17,1824.292404
14.197388,17,1824.582862
15.189568,17,1824.980091
13.718331,17,1825.300231
15.16179,17,1825.561502
12.191106,16,1825.821361
15.106234,17,1826.192154
14.995123,17,1826.465937
15.189568,17,1826.727187
15.245076,17,1827.057362
13.85722,17,1827.391836
15.189568,17,1827.729301
12.221648,16,1827.97302
15.16179,17,1828.367479
12.16203,16,1828.697681
12.689172,17,1829.00057
13.884998,17,1829.269953
13.447388,16,1829.559411
15.189568,17,1829.931178
15.106234,17,1830.162851
13.85722,17,1830.43612
14.225165,17,1830.722769
13.578457,16,1831.016325
15.189568,17,1831.301586
14.550679,16,1831.67934
15.106234,17,1832.052269
15.207852,17,1832.434634
15.189568,17,1832.7479
15.189568,17,1833.062025
14.41179,16,1833.449153
14.995123,17,1833.769583
12.633616,17,1834.08458
12.744727,17,1834.422689
14.356234,16,1834.795458
15.189568,17,1835.223349
15.217346,17,1835.541278
15.189568,17,1835.852458
12.744727,17,1836.143719
15.16179,17,1836.504907
13.530721,16,1836.781373
15.245123,17,1837.115653
13.829443,17,1837.498259
12.910829,16,1837.862834
12.689172,17,1838.106688
12.355839,17,1838.453386
12.198598,16,1838.737404
15.189568,17,1839.09988
14.280721,17,1839.484475
15.106234,17,1839.811564
12.305202,16,1840.12322
15.217346,17,1843.731878
15.189568,17,1843.990666
13.864054,17,1844.269626
15.16179,17,1844.663675
13.85722,17,1844.951485
15.245123,17,1845.313069
13.829443,17,1845.597903
14.41179,16,1845.887175
15.106234,17,1846.199814
12.744719,17,1846.562981
12.689172,17,1846.880963
15.16179,17,1847.208614
12.715327,17,1847.605453
15.189568,17,1847.959498
14.225165,17,1848.348
15.217346,17,1848.73296
15.189568,17,1849.004158
10.86353,13,1849.269619
15.189568,17,1849.670369
14.967346,17,1850.043533
12.689172,17,1850.320376
15.189568,17,1850.710037
13.85722,17,1851.118418
15.189568,17,1851.378514
12.744727,17,1851.643976
12.689172,17,1851.918181
14.522901,16,1852.267227
15.245123,17,1852.638646
13.85722,17,1853.036446
12.605839,17,1853.422761
12.550283,17,1853.749493
15.189568,17,1854.055753
14.197388,17,1854.362544
12.689172,17,1854.664654
12.744727,17,1854.986797
11.781221,14,1855.206269
15.022901,17,1855.540158
15.189568,17,1855.864513
15.245076,17,1856.246679
15.189568,17,1856.576193
15.189568,17,1856.847229
15.16179,17,1857.15172
15.217346,17,1857.534856
13.660829,17,1857.875914
15.189568,17,1858.210039
12.689172,17,1858.503951
14.522901,16,1858.789966
10.114241,12,1859.018437
12.689172,17,1859.365228
15.189568,17,1859.645127
12.744727,17,1860.003769
14.995123,17,1860.263419
15.134012,17,1860.594802
12.633616,17,1860.873782
13.911743,15,1861.168355
15.16179,17,1861.483618
15.189568,17,1861.794944
15.189568,17,1862.106446
13.85722,17,1862.397887
12.744727,17,1862.758403
15.189568,17,1863.097226
13.85722,17,1863.416211
15.245123,17,1863.812986
13.689568,16,1864.176073
12.74468,17,1864.46179
12.633616,17,1864.723658
15.106234,17,1864.993538
13.801665,17,1865.396956
14.356234,16,1865.743357
12.330838,17,1865.984052
13.716385,17,1866.236106
15.189568,17,1866.593984
15.189568,17,1866.956548
14.800679,17,1867.209968
15.245123,17,1867.488929
12.661394,17,1867.892409
15.23563,17,1868.198173
15.244846,17,1868.548623
12.689172,17,1868.848308
14.800679,17,1869.154542
15.16179,17,1869.465799
13.829443,17,1869.837838
14.384012,16,1870.085965
15.18956,17,1870.495386
15.207852,17,1870.822321
7.752419,10,1870.968476
12.689172,17,1871.27582
12.633616,17,1871.684268
15.189568,17,1872.019719
15.189568,17,1872.390315
12.689172,17,1872.735465
15.23563,17,1873.057916
15.16179,17,1873.437327
15.16179,17,1873.794493
12.217307,16,1874.043827
15.189568,17,1874.382036
12.330838,17,1874.725741
12.661394,17,1875.023118
15.16179,17,1875.35142
15.215723,17,1875.689744
12.689172,17,1876.061575
15.16179,17,1876.390118
15.152296,17,1876.708786
12.689172,17,1877.034984
15.16179,17,1877.389078
15.106234,17,1877.689001
15.16179,17,1878.035841
12.735234,17,1878.368225
12.689172,17,1878.64818
12.383616,17,1879.01964
12.798661,17,1879.40308
12.689172,17,1879.687749
12.689172,17,1879.979676
12.689172,17,1880.353009
15.189568,17,1880.714447
13.85722,17,1881.05564
12.661394,17,1881.356014
15.189568,17,1881.65703
15.189568,17,1881.995368
15.16179,17,1882.336856
15.022901,17,1882.618758
12.633616,17,1882.882633
14.356234,16,1883.241858
15.245123,17,1886.488862
15.16179,17,1886.798458
15.189568,17,1887.15339
13.91179,16,1887.416716
13.801665,17,1887.766327
15.134012,17,1888.072108
12.633616,17,1888.382822
13.801665,17,1888.711779
15.245123,17,1889.080563
15.217346,17,1889.380722
15.189568,17,1889.70724
12.550283,17,1890.037541
13.85722,17,1890.361942
13.947388,17,1890.633987
15.16179,17,1890.939959
12.996109,16,1891.257879
15.16179,17,1891.624496
15.189568,17,1891.900392
15.189568,17,1892.247297
15.245123,17,1892.630511
15.16179,17,1892.947025
15.189568,17,1893.324844
12.328061,17,1893.597014
14.114054,17,1893.878436
14.384012,16,1894.176971
14.411782,16,1894.511089
12.605839,17,1894.79702
14.550679,17,1895.093878
15.106234,17,1895.42345
14.578457,16,1895.780009
13.190554,16,1896.068958
15.299057,17,1896.363475
14.828457,17,1896.644794
14.439568,16,1897.013742
13.912776,17,1897.372891
14.141832,17,1897.670522
12.689172,17,1897.982288
12.689172,17,1898.268908
15.106234,17,1898.551632
15.189568,17,1898.899201
15.189568,17,1899.151377
13.634998,17,1899.414299
14.467344,16,1899.69287
15.16179,17,1900.00749
15.189568,17,1900.296221
15.217346,17,1900.575743
12.689172,17,1900.904326
12.71695,17,1901.251091
14.384004,16,1901.5765
15.134012,17,1901.838894
12.940554,16,1902.116875
14.225165,17,1902.429734
15.217346,17,1902.799178
12.633616,17,1903.087151
13.829443,17,1903.380198
15.217068,17,1903.640831
15.16179,17,1903.931241
15.189568,17,1904.314135
15.106234,17,1904.661901
14.16961,17,1905.021577
15.189568,17,1905.310799
15.16179,17,1905.591611
15.189568,17,1905.860265
14.384012,16,1906.263428
12.605839,17,1906.616772
14.141832,17,1906.863657
15.189568,17,1907.149211
15.189568,17,1907.495394
12.744727,17,1907.817811
15.189568,17,1908.184565
13.225165,16,1908.429784
15.189568,17,1908.798755
15.217346,17,1909.106149
12.661394,17,1909.402157
13.41961,16,1909.746237
12.707456,17,1910.041187
15.134012,17,1910.308757
14.606234,17,1910.591653
12.494727,17,1910.953101
15.106234,17,1911.270591
13.800679,16,1911.596771
15.16179,17,1912.014695
15.215723,17,1912.305872
12.744719,17,1912.621135
14.41179,16,1912.973265
15.106234,17,1913.264433
14.717346,17,1913.569709
14.225165,17,1913.939565
8.382496,10,1914.117161
15.189568,17,1914.515234
15.189568,17,1914.880562
12.835229,17,1915.286933
15.189568,17,1915.589334
15.16179,17,1915.976906
14.578457,16,1916.285008
15.16179,17,1916.685059
13.85722,17,1916.991974
12.798653,17,1917.298557
13.718331,17,1917.606299
15.189568,17,1917.988394
14.522899,16,1918.204673
14.197388,17,1918.467468
14.939568,17,1918.863457
12.707456,17,1919.246398
15.243501,17,1919.580511
14.772901,17,1919.938744
15.134012,17,1920.247688
12.689172,17,1920.597869
13.023887,16,1920.952652
15.189568,17,1921.265009
12.300283,17,1921.587314
15.16179,17,1921.970347
14.197388,17,1922.358028
15.106234,17,1922.679607
14.495123,16,1922.998759
15.243501,17,1923.382117
14.252943,17,1923.658962
15.16179,17,1923.921
14.411457,16,1924.189252
13.716385,17,1924.558925
12.661394,17,1924.918467
13.440554,17,1925.249709
15.022901,17,1925.545689
12.494727,17,1925.79932
12.661394,17,1926.174042
12.744726,17,1926.538306
15.189568,17,1930.040554
9.13437,11,1930.239734
14.772901,17,1930.535564
13.634012,16,1930.764406
13.856234,16,1931.033645
12.300283,17,1931.331181
14.225165,17,1931.567257
15.078457,17,1931.952874
15.16179,17,1932.335068
13.864054,17,1932.674805
15.245123,17,1933.000078
15.189568,17,1933.282315
12.689125,17,1933.558769
15.189568,17,1933.894023
14.522901,16,1934.258405
15.299055,17,1934.57461
15.16179,17,1934.926847
15.050679,17,1935.325953
13.746109,17,1935.628082
15.189568,17,1935.935946
12.940554,16,1936.231314
15.189568,17,1936.546005
13.614054,16,1936.886883
12.661394,17,1937.187333
15.217344,17,1937.471129
15.189568,17,1937.839405
14.328457,17,1938.183026
15.23563,17,1938.493865
14.197388,17,1938.821828
14.437945,17,1939.188356
13.828457,16,1939.555224
14.856187,17,1939.888758
13.280721,16,1940.165902
15.189568,17,1940.432477
12.522505,17,1940.726411
12.189172,17,1941.012579
15.189568,17,1941.439035
14.141832,17,1941.754282
14.772901,17,1942.10537
12.161394,17,1942.423962
11.496986,16,1942.719352
14.939568,17,1942.973681
12.633616,17,1943.25395
14.356234,17,1943.60346
13.85722,17,1943.896343
14.141832,17,1944.207572
14.280721,17,1944.454375
13.891832,17,1944.76415
12.689172,17,1945.093832
15.189568,17,1945.43456
14.002943,17,1945.778104
15.16179,17,1946.063728
14.993501,17,1946.335429
13.829443,17,1946.597148
14.384012,16,1946.925172
15.106234,17,1947.228483
12.105839,17,1947.561364
15.189568,17,1947.881191
13.967346,16,1948.201799
15.189568,17,1948.543353
15.16179,17,1948.884792
14.16961,17,1949.216144
15.078457,17,1949.534076
12.191373,16,1949.902653
12.605839,17,1950.302193
12.744727,17,1950.665478
13.771279,16,1951.032057
14.467346,16,1951.396469
15.16179,17,1951.720378
13.217346,15,1951.965601
14.16179,16,1952.286613
15.16179,17,1952.587628
12.078061,17,1952.963861
15.134012,17,1953.274489
9.293884,11,1953.466175
12.689164,17,1953.788599
14.356234,17,1954.091341
15.078457,17,1954.33936
14.16961,17,1954.613589
13.217346,15,1954.861414
12.578061,17,1955.152042
4.904668,6,1955.257128
12.522505,17,1955.552371
13.502943,16,1955.850533
15.189568,17,1956.18818
15.16179,17,1956.486589
13.940554,17,1956.776752
14.086277,17,1957.030247
13.77194,17,1957.337541
14.225165,17,1957.656225
14.411789,16,1957.918783
15.217346,17,1958.306712
11.635873,16,1958.615191
13.891832,17,1958.961195
15.363402,17,1959.260267
12.773887,16,1959.491142
14.356234,16,1959.778634
13.829443,17,1960.110814
13.85722,17,1960.450821
13.891832,17,1960.765543
14.522901,17,1961.104695
12.578061,17,1961.464352
14.550679,17,1961.758605
12.689172,17,1962.077646
12.689172,17,1962.448968
14.828457,17,1962.731841
12.689172,17,1963.072026
15.207852,17,1963.360021
15.078457,17,1963.615571
12.71695,17,1963.864064
12.68755,17,1964.178646
15.16179,17,1964.449013
13.364054,16,1964.755262
12.661394,17,1965.075443
15.189568,17,1965.424356
15.217346,17,1965.751507
12.550283,17,1966.028823
13.689556,15,1966.341904
13.10722,16,1966.610468
15.106234,17,1966.967675
14.606234,17,1967.219927
15.189568,17,1967.535558
12.661394,17,1967.897288
14.772901,17,1968.194221
15.050679,17,1971.692754
14.328456,16,1972.005466
14.606234,17,1972.327342
15.106234,17,1972.609146
15.160168,17,1973.027946
9.248809,11,1973.174272
15.189568,17,1973.486526
12.105839,17,1973.853267
14.328457,17,1974.160675
15.106234,17,1974.417057
15.189568,17,1974.739777
15.16179,17,1975.065055
14.058499,17,1975.344307
14.16961,17,1975.65486
15.189568,17,1975.968863
14.16961,17,1976.300808
15.217068,17,1976.617081
15.243501,17,1976.998827
13.85722,17,1977.352999
12.744719,17,1977.754697
12.411394,17,1978.011407
12.494727,17,1978.411293
14.828457,17,1978.788705
14.772901,17,1979.029714
14.114054,17,1979.319092
15.189568,17,1979.679028
14.16961,17,1979.930321
13.85722,17,1980.308379
15.134012,17,1980.651558
14.16961,17,1980.905127
13.662776,17,1981.188881
15.106234,17,1981.553369
15.16179,17,1981.963857
13.829443,17,1982.35731
12.191373,16,1982.691275
13.891832,17,1982.932963
12.661347,17,1983.248656
13.662776,17,1983.528103
13.745123,16,1983.774395
14.550679,16,1984.04528
13.745123,16,1984.292165
14.717346,17,1984.618148
15.189568,17,1984.913059
15.078457,17,1985.226307
14.225165,17,1985.596791
12.661394,17,1985.960321
12.689172,17,1986.342407
14.411457,16,1986.611934
12.661788,14,1986.836249
14.225165,17,1987.112729
14.356233,16,1987.426664
15.134012,17,1987.80521
15.245123,17,1988.104479
13.773887,17,1988.512167
15.189568,17,1988.843884
15.16179,17,1989.179322
13.829443,17,1989.538564
15.134012,17,1989.826536
15.217346,17,1990.153248
15.189568,17,1990.481137
13.502943,16,1990.800905
12.689172,17,1991.137329
15.16179,17,1991.398208
13.85722,17,1991.640798
13.773887,17,1991.940593
14.225165,17,1992.26804
15.134012,17,1992.625977
15.106234,17,1992.953993
15.243501,17,1993.249217
12.46695,17,1993.557945
12.605839,17,1993.906568
14.884012,17,1994.253829
12.605264,15,1994.491235
12.494727,17,1994.853983
15.23563,17,1995.21259
12.716949,17,1995.497384
14.328457,17,1995.823017
15.299009,17,1996.167406
13.66179,16,1996.425114
14.141832,17,1996.647109
12.633616,17,1996.98492
15.18952,17,1997.328707
15.134012,17,1997.586452
15.106234,17,1997.904752
13.468331,17,1998.197366
15.16179,17,1998.451465
13.801665,17,1998.821744
15.134012,17,1999.196315
14.223543,17,1999.497569
15.189568,17,1999.783052
12.679678,17,2000.109813
12.661394,17,2000.505097
14.41179,16,2000.783731
15.217337,17,2001.15037
14.800679,17,2001.44907
14.114054,17,2001.747586
15.16179,17,2002.110343
13.772901,16,2002.46903
14.280721,17,2002.812506
15.134012,17,2003.168659
13.579443,17,2003.506258
15.16179,17,2003.799668
14.91179,17,2004.131163
13.884998,17,2004.46104
15.050679,17,2004.80051
14.300679,17,2005.109583
13.864054,17,2005.358667
15.189568,17,2005.677866
15.106234,17,2005.941463
13.891832,17,2006.16168
13.523887,17,2006.59322
15.207852,17,2006.924726
14.41179,16,2007.296947
15.16179,17,2007.58173
12.633616,17,2007.876859
15.106234,17,2008.168644
12.661394,17,2008.520325
14.995123,17,2008.876688
12.744727,17,2009.211023
10.967704,13,2009.436178
15.189568,17,2009.859197
12.550283,17,2010.216624
6.562203,8,2013.539956
15.050679,17,2013.854019
14.91179,17,2014.136558
15.245115,17,2014.46657
14.384012,16,2014.864329
15.189568,17,2015.202425
15.050679,17,2015.493287
12.689172,17,2015.847699
14.884012,17,2016.156024
14.225165,17,2016.453676
11.356593,14,2016.661234
13.41961,16,2016.942304
15.245123,17,2017.261595
15.161789,17,2017.587584
15.16179,17,2018.000941
14.002943,17,2018.291064
15.16179,17,2018.607969
14.197388,17,2018.869584
8.398009,10,2019.062741
13.884998,17,2019.330321
13.744487,17,2019.624603
12.605839,17,2020.06182
14.217346,16,2020.385031
12.744727,17,2020.709412
15.078457,17,2021.033911
15.16179,17,2021.436324
14.995123,17,2021.816702
12.605839,17,2022.05981
13.82667,17,2022.394902
15.106234,17,2022.74552
15.106234,17,2023.057055
12.163643,16,2023.461412
14.328447,16,2023.778433
14.272901,16,2024.01545
12.689125,17,2024.363355
11.830319,16,2024.649595
14.828457,17,2025.050898
14.16961,17,2025.398782
14.800679,17,2025.771534
13.995123,16,2026.102895
14.225165,17,2026.309156
13.85722,17,2026.701571
14.772901,17,2027.052553
14.114054,17,2027.425969
15.16179,17,2027.773267
14.356234,16,2028.039292
14.384011,16,2028.398599
12.661394,17,2028.745262
15.217346,17,2029.092831
15.189568,17,2029.42986
15.16179,17,2029.71087
13.947388,17,2030.12899
13.801665,17,2030.386129
13.41961,16,2030.61237
15.106234,17,2030.987008
13.579443,17,2031.293697
12.716949,17,2031.598513
14.197388,17,2031.957281
13.206419,16,2032.305807
15.16179,17,2032.641417
15.078457,17,2032.948216
14.197388,17,2033.199329
14.058499,17,2033.443639
