#{"t_start": 1765327240.6666498, "env_id": "None"}
r,l,t
28.605131,40,9621.12875
27.690662,40,9623.713861
29.247683,40,9630.493152
29.805264,40,9633.129304
27.799662,40,9638.192486
28.803709,40,9640.715369
29.047155,40,9647.600446
26.825584,40,9650.175579
27.55928,40,9655.220747
27.003183,40,9657.780318
27.890787,40,9664.584377
29.538464,40,9667.181951
29.241201,40,9672.470768
28.316366,40,9675.091333
11.134366,15,9681.648666
29.092648,40,9682.073355
29.33524,40,9684.638845
29.205263,40,9689.676563
28.447702,40,9698.918911
29.80459,40,9699.384181
2.4,4,9700.716118
28.116364,40,9701.999459
26.960117,40,9707.154545
28.84968,40,9716.559172
28.715681,40,9717.867719
27.759315,40,9719.215084
27.760006,40,9724.400955
29.439285,40,9733.967192
29.360823,40,9735.231602
27.716375,40,9736.505442
27.871914,40,9741.587348
27.315567,40,9751.037382
27.738596,40,9752.313762
30.42598,40,9753.615047
29.094152,40,9758.842054
29.094152,40,9768.501104
28.405228,40,9769.77184
28.00526,40,9771.114563
29.114483,40,9776.386219
27.668533,40,9785.773432
27.381123,40,9787.086939
28.642248,40,9788.436799
29.35793,40,9793.633079
27.225586,40,9802.978875
27.64751,40,9804.29925
29.449017,40,9805.606678
27.40336,40,9810.690958
27.938581,40,9820.171376
29.155048,40,9821.457738
26.938583,40,9822.730408
27.605114,40,9827.836523
29.3386,40,9837.268755
30.552965,40,9838.555824
27.180735,40,9839.918538
29.136679,40,9845.039708
26.760805,40,9854.339327
28.336283,40,9855.596162
27.137787,40,9856.843086
27.002699,40,9861.97162
12.90766,18,9869.981134
28.381504,40,9871.742693
28.892645,40,9872.996459
29.801344,40,9874.245239
27.737091,40,9886.910018
27.160809,40,9888.657875
26.91636,40,9889.967997
28.583035,40,9891.230611
28.64968,40,9903.986025
28.938591,40,9905.733601
28.982925,40,9907.024407
27.025976,40,9908.293167
28.160786,40,9921.033534
27.181679,40,9922.715216
30.914736,40,9923.981776
28.358648,40,9925.261444
28.266834,40,9954.827883
27.581371,40,9956.493224
27.202513,40,9957.786995
28.557274,40,9959.050337
29.449694,40,9971.929345
27.820253,40,9973.627344
29.094152,40,9974.935632
28.094143,40,9976.223432
28.80526,40,9988.846732
27.36081,40,9990.537725
27.005253,40,9991.830177
29.537931,40,9993.070509
29.777306,40,10006.032029
27.7588,40,10007.815459
29.46919,40,10009.115176
27.577097,40,10010.41094
29.710443,40,10023.240717
29.405266,40,10024.987473
27.227482,40,10026.314312
28.82585,40,10027.581461
31.313639,40,10040.474587
28.314346,40,10042.20113
27.382896,40,10043.505975
29.56082,40,10044.786696
27.509314,40,10057.672713
26.760675,40,10059.374944
29.38304,40,10060.731599
28.294136,40,10062.114066
29.17678,40,10074.927641
30.003372,40,10076.660128
28.73237,40,10077.935824
28.069363,40,10079.227168
27.449556,40,10091.958745
27.16067,40,10093.648168
29.537092,40,10094.93652
29.137093,40,10096.237415
29.205265,40,10108.957372
28.62679,40,10110.739764
27.804453,40,10112.01311
28.645514,40,10113.278961
28.533699,40,10126.285405
28.99992,40,10128.010442
29.18115,40,10129.297712
30.89076,40,10130.611355
28.694021,40,10143.64695
28.755234,40,10145.397112
28.98304,40,10146.737535
28.57646,40,10148.10455
27.377806,40,10160.954686
29.138597,40,10162.65661
28.8497,40,10163.912059
27.71436,40,10165.156415
27.803598,40,10177.856673
29.360815,40,10179.584011
28.311625,40,10180.927905
30.32673,40,10182.26274
27.759285,40,10195.499968
28.51435,40,10197.234175
27.4922,40,10198.508548
28.694145,40,10199.746408
31.092201,40,10212.475911
27.027473,40,10214.173249
28.625313,40,10215.469102
29.182905,40,10216.782729
29.689219,40,10229.441241
27.227455,40,10231.146388
28.538593,40,10232.466931
28.914482,40,10233.740092
8.071921,11,10238.425962
29.226795,40,10246.633184
30.626638,40,10248.356233
29.247818,40,10249.6178
30.827482,40,10255.571883
29.492508,40,10263.788205
29.249708,40,10265.511113
29.180481,40,10266.789507
29.572489,40,10272.827982
30.55676,40,10281.229118
30.202522,40,10282.945053
26.958918,40,10284.273136
28.68932,40,10290.340591
27.538595,40,10298.583644
29.047514,40,10300.305165
28.471907,40,10301.610955
28.914133,40,10307.826932
29.683771,40,10316.042718
29.75892,40,10317.791439
29.068949,40,10319.126831
29.494148,40,10325.100665
27.982904,40,10333.175704
29.24818,40,10334.902505
28.156307,40,10336.239104
27.779598,40,10342.231391
11.979775,17,10349.50767
28.649143,40,10350.35802
29.405098,40,10352.056161
26.894142,40,10353.343081
1.042957,2,10354.209246
16.288391,23,10359.322175
30.559319,40,10367.42858
29.538452,40,10369.122384
28.089094,40,10371.28298
28.132383,40,10376.46672
29.336405,40,10384.629002
28.783022,40,10386.396049
30.246351,40,10388.501416
27.180477,40,10393.647897
29.290417,40,10401.859412
28.183037,40,10403.649435
30.643625,40,10405.819516
27.271893,40,10411.106931
11.448204,15,10417.815356
27.487265,40,10419.53114
30.04681,40,10421.216438
28.557652,40,10423.421226
2.3768365,4,10425.160212
9.001385,11,10429.983031
1.6411968,3,10431.258852
27.091682,40,10435.058927
26.760809,40,10436.771476
29.801188,40,10438.498497
4.183033,7,10439.800909
26.916363,40,10448.327549
28.516373,40,10452.140477
27.827486,40,10455.650539
25.704073,37,10455.650889
26.736694,40,10465.202028
28.602516,40,10469.014873
28.51381,40,10472.51468
28.271788,40,10472.51497
27.091705,40,10482.473693
31.643982,40,10486.316391
29.267012,40,10489.781889
27.448996,40,10489.78213
28.021688,40,10499.530014
28.38232,40,10503.446402
29.271818,40,10506.824804
27.313805,40,10506.825081
28.06986,40,10516.986927
29.956417,40,10520.911568
28.248407,40,10524.343911
27.337084,40,10524.344292
29.622295,40,10534.116782
28.383032,40,10537.937693
28.58302,40,10541.48331
28.024933,40,10541.48363
9.160815,13,10543.596941
27.6027,40,10551.395657
27.381536,40,10558.684782
28.694141,40,10558.685117
29.536688,40,10560.84638
5.9061666,8,10564.428971
29.62559,40,10568.748893
29.69414,40,10576.136791
30.737354,40,10576.1372
27.204563,40,10581.734677
28.7589,40,10586.062183
28.805132,40,10593.320391
27.982908,40,10593.320716
4.605255,7,10596.39762
29.108776,40,10599.084714
27.33707,40,10603.433837
29.755964,40,10610.626986
28.692123,40,10613.659325
18.956335,26,10614.52884
30.088778,40,10616.277879
29.494156,40,10628.050146
30.494017,40,10630.957729
29.225937,40,10631.810057
27.603369,40,10633.523709
29.045572,40,10645.098512
29.116371,40,10648.082664
26.938477,40,10648.948431
27.781523,40,10650.654503
28.116308,40,10662.249216
27.183035,40,10665.25097
29.888899,40,10666.112184
28.314463,40,10667.800601
27.89414,40,10679.407007
28.08988,40,10682.376581
28.358234,40,10683.250139
27.89412,40,10685.064789
14.888907,22,10694.360725
29.180738,40,10696.510966
29.049019,40,10699.537311
29.688738,40,10700.391349
30.128565,40,10711.336148
28.76068,40,10713.472978
27.449673,40,10716.479956
27.47041,40,10717.342185
28.981401,40,10728.353236
29.894154,40,10730.486802
29.155802,40,10733.514638
27.782322,40,10734.425807
29.294155,40,10745.593075
28.82557,40,10747.78881
27.514868,40,10750.739197
28.869373,40,10751.58796
28.55824,40,10762.99189
2.5084074,4,10764.672838
27.359303,40,10765.126906
28.337086,40,10768.09135
27.071787,40,10768.965046
29.247795,40,10781.992355
28.20525,40,10782.432953
30.671928,40,10785.493388
32.342964,40,10786.364121
30.160814,40,10799.150232
29.27191,40,10799.587114
27.758924,40,10802.565957
30.224062,40,10803.448817
9.24898,14,10805.583449
27.182446,40,10816.535917
29.536957,40,10820.061711
27.760117,40,10821.011634
29.316378,40,10823.087799
27.15339,40,10851.043225
30.80524,40,10854.427734
28.246256,40,10855.285525
30.2941,40,10857.623161
27.487417,40,10868.406311
28.38101,40,10871.854738
27.200796,40,10872.707814
29.760822,40,10874.847982
27.314985,40,10885.701309
22.26974,30,10887.93534
29.115578,40,10889.211938
28.314842,40,10890.044132
28.75577,40,10903.178255
28.138592,40,10905.345124
31.024748,40,10906.67327
29.048204,40,10907.504718
28.938461,40,10920.366796
27.338022,40,10922.487079
28.795294,40,10923.754349
29.624231,40,10924.604923
27.0901,40,10937.5858
30.025988,40,10939.760246
28.405254,40,10941.114309
29.138464,40,10942.017461
27.405249,40,10955.024916
29.333046,40,10957.219354
28.027472,40,10958.520766
27.982918,40,10959.398864
26.80525,40,10972.186328
28.636745,40,10974.268707
29.316347,40,10975.582466
30.13285,40,10976.477193
29.38154,40,10989.227992
28.647152,40,10991.396848
30.334354,40,10992.743685
27.80374,40,10993.606083
28.625977,40,11006.632348
27.004568,40,11008.81336
29.799145,40,11010.0783
27.981138,40,11010.915157
26.960672,40,11023.942412
29.205132,40,11026.086543
28.647478,40,11027.444223
27.62678,40,11028.306169
29.774616,40,11041.434827
27.58139,40,11043.508189
29.158258,40,11044.757316
30.158766,40,11045.626264
27.00525,40,11058.563926
32.0439,40,11060.696014
29.8497,40,11062.00687
28.226887,40,11062.849478
31.22321,40,11075.846703
29.576805,40,11078.139012
29.980732,40,11079.419306
27.160809,40,11080.289589
27.71636,40,11093.302316
29.335567,40,11095.455015
31.757347,40,11096.780942
28.336517,40,11097.655725
27.027475,40,11110.460421
28.422413,40,11112.625017
28.916243,40,11113.917748
27.605103,40,11114.81509
27.912968,40,11128.032895
27.560818,40,11130.188666
26.825449,40,11131.496654
29.583021,40,11132.350932
30.132727,40,11145.277366
28.581373,40,11147.414972
26.894144,40,11148.7013
29.960815,40,11149.562524
27.11557,40,11162.547824
29.375307,40,11164.745761
27.867146,40,11166.024464
28.446234,40,11166.868464
29.3371,40,11179.72315
28.80269,40,11181.885616
29.090609,40,11183.183442
27.44967,40,11184.025777
14.848203,23,11193.077432
28.449686,40,11196.851779
28.470425,40,11199.013039
30.179314,40,11201.191512
26.91636,40,11210.121874
27.094141,40,11214.081484
27.225975,40,11216.180946
27.373905,40,11218.360261
6.4221196,9,11220.095507
27.535707,40,11227.380599
28.67179,40,11231.318804
29.094137,40,11235.535347
27.27042,40,11237.363529
8.4007,12,11242.468912
27.360107,40,11244.592814
28.137087,40,11248.542101
28.649706,40,11252.805757
29.26148,40,11259.680225
30.310167,40,11261.900088
29.35667,40,11265.841143
27.158787,40,11270.100358
28.625284,40,11277.009175
27.11635,40,11279.132763
27.42747,40,11283.062522
29.425295,40,11287.483099
29.116375,40,11294.412771
26.983034,40,11296.597341
26.892635,40,11300.537393
2.8273444,5,11302.663475
29.160131,40,11304.812172
31.045252,40,11311.694206
1.7078635,3,11312.975677
27.470406,40,11313.837635
29.44533,40,11319.830363
27.158915,40,11322.017651
27.97845,40,11330.299863
28.337084,40,11331.189425
27.116365,40,11337.251828
28.110094,40,11339.338776
29.201899,40,11347.465131
29.20526,40,11348.344208
29.401705,40,11354.330424
29.446701,40,11356.455122
30.712545,40,11364.634744
27.027477,40,11365.513892
29.20307,40,11371.625289
27.802698,40,11373.770478
27.78301,40,11381.907056
27.514227,40,11382.786807
30.333666,40,11388.961516
27.819609,40,11391.175219
29.714098,40,11399.394619
28.315784,40,11400.251863
28.183039,40,11406.200139
27.069143,40,11408.455534
32.50031,40,11416.556992
29.871933,40,11417.414942
27.471226,40,11423.594512
27.26888,40,11425.744781
27.558872,40,11433.857578
29.049707,40,11434.716449
27.827478,40,11440.720589
27.091955,40,11442.92754
27.025976,40,11451.093783
28.509369,40,11451.920753
28.513626,40,11457.856975
27.602945,40,11459.981684
27.093416,40,11468.077187
27.627487,40,11468.941499
29.249683,40,11475.064123
26.783028,40,11477.178765
28.758924,40,11485.336562
26.9593,40,11486.211833
28.753494,40,11492.135481
28.938595,40,11494.366038
27.312418,38,11501.695329
30.97683,40,11503.388756
27.760786,40,11509.42292
27.951855,40,11511.630731
29.560797,40,11518.952946
27.048195,40,11520.672824
27.249708,40,11526.563082
29.424345,40,11528.72959
27.691835,40,11536.15062
29.069733,40,11537.895218
27.379059,40,11543.941055
26.981121,40,11546.067397
9.171545,12,11549.069105
27.93791,40,11553.315195
27.512987,40,11555.040402
30.168783,40,11563.012258
27.33523,40,11566.012559
30.538439,40,11570.321318
27.737772,40,11572.000254
28.958925,40,11580.193636
28.77722,40,11583.177333
27.225834,40,11587.386726
27.0668,40,11589.113484
27.916363,40,11597.246177
32.960815,40,11600.276873
28.646723,40,11604.620491
27.116222,40,11606.328083
27.00525,40,11614.562728
27.537056,40,11617.504631
29.671926,40,11621.672867
27.89411,40,11623.359758
29.441261,40,11631.575805
28.153643,40,11634.60818
28.405256,40,11638.82182
27.380573,40,11640.595593
27.402283,40,11648.787599
27.735157,40,11651.843014
29.071907,40,11656.131908
28.50334,40,11657.889466
28.18303,40,11666.109053
28.59536,40,11669.106308
27.469341,40,11673.335958
28.538591,40,11675.030263
27.112936,40,11683.303576
29.67137,40,11686.345619
28.96009,40,11690.714267
29.556751,40,11692.410957
27.337788,40,11700.495561
27.582191,40,11703.541012
29.960815,40,11707.718356
28.647665,40,11709.405003
29.778984,40,11717.545687
29.738594,40,11720.524556
28.203735,40,11724.762357
27.888395,40,11726.51105
27.847797,40,11751.652939
26.916225,40,11754.667012
28.20336,40,11758.949997
28.426788,40,11760.652183
29.494156,40,11768.772399
27.642544,40,11771.725435
28.27193,40,11776.050108
27.776316,40,11777.824907
26.916363,40,11785.949819
27.158525,40,11788.943126
29.045774,40,11793.183236
27.312351,40,11794.90917
27.049694,40,11803.06606
28.805262,40,11806.074073
30.224066,40,11810.298244
29.423582,40,11812.001047
26.93845,40,11820.046684
27.071335,40,11822.981579
27.884539,40,11827.336982
27.425453,40,11829.039384
26.893452,40,11837.295731
29.249706,40,11840.30108
27.827454,40,11844.591077
27.360113,40,11846.293972
29.31557,40,11854.285473
29.491718,40,11857.291612
28.336697,40,11861.571026
29.401726,40,11863.256159
29.350618,40,11871.277193
27.4482,40,11874.243369
27.227472,40,11878.42714
27.605251,40,11880.105414
30.626242,40,11888.18275
27.425976,40,11891.140926
29.380491,40,11895.397658
28.82733,40,11897.119935
27.916363,40,11905.41172
30.003757,40,11908.356124
29.492655,40,11912.657397
28.137789,40,11914.364415
28.847404,40,11922.394311
29.314163,40,11925.434442
27.405262,40,11929.772536
27.693459,40,11931.545856
30.1372,40,11939.843885
29.292261,40,11942.906565
29.405237,40,11947.205266
28.22679,40,11948.998116
27.91448,40,11957.095997
26.870024,40,11960.170119
28.937061,40,11964.408093
27.116365,40,11966.069775
28.581125,40,11974.214103
29.00337,40,11977.183003
28.758791,40,11981.402904
27.093338,40,11983.115213
28.446175,40,11991.324965
27.558609,40,11994.306727
27.000656,40,11998.636505
27.603733,40,12000.359368
20.527138,24,12001.688098
27.912342,40,12011.778503
28.094013,40,12015.970496
27.824175,40,12017.661532
27.93657,40,12018.97632
29.55573,40,12028.745581
28.138575,40,12033.077974
27.360678,40,12034.813817
29.294155,40,12036.127393
4.314842,7,12036.127663
3.533333,5,12036.991335
29.314486,40,12046.102645
27.827482,40,12053.196914
28.180828,40,12053.197932
28.84696,40,12054.039409
2.398501,4,12054.900549
14.235737,19,12062.380261
29.405258,40,12063.244235
29.360819,40,12070.469148
30.619633,40,12072.15785
26.893456,40,12079.337817
26.738586,40,12080.188445
27.360117,40,12087.56746
29.555939,40,12089.258135
26.783028,40,12096.495888
27.914877,40,12097.362039
30.063467,40,12104.549855
28.382912,40,12106.378022
26.894005,40,12113.79454
27.469254,40,12114.680731
29.360802,40,12122.059611
28.35929,40,12123.76055
28.758148,40,12131.112389
28.55828,40,12131.990254
27.537077,40,12139.207223
29.160818,40,12140.874939
29.091152,40,12148.184788
29.446663,40,12149.036176
29.759184,40,12156.269376
28.401192,40,12158.006201
26.98303,40,12165.193629
28.889938,40,12166.060329
28.004547,40,12173.242817
29.353355,40,12174.963027
29.708948,40,12182.523426
29.46919,40,12183.385859
27.449692,40,12190.954032
27.583033,40,12192.672436
26.960808,40,12199.935699
26.87192,40,12200.773925
2.2940109,4,12202.447778
27.892506,40,12208.040209
29.627485,40,12209.788301
28.57893,40,12217.135009
29.291592,40,12219.779778
29.116373,40,12225.385146
27.136696,40,12227.106569
28.627487,40,12234.52286
29.027485,40,12237.037078
29.493446,40,12242.574837
29.027351,40,12244.29351
28.070415,40,12251.646361
28.8497,40,12254.400878
29.358627,40,12259.991377
29.469177,40,12261.714924
28.29415,40,12269.186915
29.00524,40,12271.736172
29.135138,40,12277.313641
29.201225,40,12279.123404
27.35931,40,12286.650386
27.335234,40,12289.294492
26.849005,40,12294.925627
28.223297,40,12296.653968
30.580727,40,12303.943533
28.843746,40,12306.502182
29.336962,40,12312.127386
28.292646,40,12313.898728
28.558607,40,12321.237132
27.094141,40,12323.8524
26.716364,40,12329.511673
27.205229,40,12331.20434
30.532507,40,12338.52848
1.8609786,3,12339.905115
29.292645,40,12341.16568
28.978436,40,12346.67276
29.335205,40,12348.404238
26.937891,40,12357.251126
29.40372,40,12358.554014
28.424074,40,12364.231379
27.78304,40,12366.023575
29.070429,40,12374.731509
29.294155,40,12376.142844
27.738592,40,12381.618355
28.714464,40,12383.300161
27.560118,40,12391.973206
28.181765,40,12393.225486
28.358778,40,12398.708353
29.465576,40,12400.458444
27.22745,40,12408.906131
27.759302,40,12410.203357
28.338568,40,12415.857093
29.249704,40,12417.59587
3.0918412,5,12418.02031
27.09225,40,12426.475744
29.358627,40,12427.784253
27.627342,40,12435.159364
27.51279,40,12435.602689
27.02734,40,12443.988925
28.403753,40,12445.295325
28.449707,40,12452.809097
30.178406,40,12453.234365
26.93667,40,12461.534282
28.86826,40,12462.859747
28.337786,40,12470.401727
27.335457,40,12470.866184
27.649694,40,12479.314264
27.691408,40,12480.621183
27.24968,40,12488.082586
28.980536,40,12488.543993
27.583035,40,12497.014306
27.803347,40,12498.39375
28.803368,40,12505.696676
29.183043,40,12506.126268
27.182436,40,12514.324363
29.424904,40,12515.600848
28.294142,40,12523.015887
26.979668,40,12523.467347
29.470428,40,12531.515691
26.89334,40,12532.791337
28.536041,40,12540.060092
27.489021,40,12540.490377
29.470013,40,12548.550029
29.005262,40,12549.799158
29.092646,40,12556.923188
29.514479,40,12557.352746
16.427485,23,12559.593596
27.094149,40,12565.548505
28.69012,40,12574.175344
29.293465,40,12574.595998
28.556627,40,12576.722947
27.205257,40,12582.683539
28.155258,40,12591.475843
26.783026,40,12591.931221
28.294138,40,12594.125417
12.805261,18,12599.799625
27.801899,40,12600.243884
28.380835,40,12609.199018
30.15997,40,12611.927877
29.604692,40,12617.555348
27.092613,40,12617.978253
28.156834,40,12626.636754
28.605257,40,12629.181447
28.160786,40,12652.520583
27.069332,40,12652.952025
28.160818,40,12661.659903
28.56081,40,12664.256459
29.427486,40,12669.898253
29.780848,40,12670.347143
28.20375,40,12678.812461
27.492641,40,12681.38583
28.870384,40,12687.172716
29.46675,40,12687.606696
29.62599,40,12696.268867
29.158924,40,12698.866191
29.689219,40,12704.455613
27.604548,40,12704.894162
29.959064,40,12713.644994
29.515657,40,12716.238938
30.227484,40,12721.783661
28.471918,40,12722.216863
29.244362,40,12731.071372
27.865915,40,12733.726119
27.583033,40,12739.328012
30.447506,40,12739.746871
27.868877,40,12748.306713
29.360823,40,12750.884701
29.891415,40,12756.497315
30.955881,40,12756.922759
27.80526,40,12765.31921
28.271896,40,12768.048796
27.711378,40,12773.619242
28.890598,40,12774.060728
29.226658,40,12782.771839
29.960789,40,12785.305361
29.892647,40,12790.741131
29.958176,40,12791.168337
29.183043,40,12799.673639
29.157042,40,12802.258705
7.649703,12,12804.95515
28.47192,40,12807.921911
27.583035,40,12808.351021
28.601906,40,12819.424267
29.671932,40,12822.020154
27.49414,40,12825.059791
31.002264,40,12825.491443
27.136374,40,12836.6862
27.049694,40,12839.333996
28.55892,40,12842.381613
29.180481,40,12842.789427
29.72547,40,12853.881151
28.005247,40,12856.377958
27.027473,40,12859.311805
29.778967,40,12859.737912
29.336708,40,12870.925268
29.201767,40,12873.486081
28.269022,40,12876.482513
28.227476,40,12876.937793
27.136013,40,12888.066531
28.046295,40,12890.639499
29.049679,40,12893.594888
29.805258,40,12894.009406
29.579613,40,12905.390469
28.160805,40,12907.929968
29.360817,40,12910.896226
29.648203,40,12911.317847
29.894129,40,12922.416206
28.62748,40,12924.97643
26.849695,40,12928.059721
27.448195,40,12928.507829
22.724546,31,12938.333191
28.383028,40,12939.662152
28.36001,40,12945.144706
28.294115,40,12945.584019
27.071922,40,12955.328067
30.712849,40,12956.634149
26.82747,40,12962.203605
28.423782,40,12962.64309
27.649708,40,12972.678237
29.181149,40,12973.953183
29.559998,40,12979.565738
27.180473,40,12979.982291
16.894457,22,12982.106128
28.60337,40,12991.161109
29.001196,40,12996.570077
26.827475,40,12997.00123
30.178154,40,12999.111484
29.641636,40,13008.087372
26.84956,40,13013.648195
27.360783,40,13014.081297
27.892633,40,13016.236289
29.623592,40,13025.368865
27.914865,40,13030.970402
30.781797,40,13031.447827
27.336939,40,13033.509826
30.001158,40,13042.520635
28.98304,40,13048.023608
29.249128,40,13048.443839
28.15625,40,13050.628614
2.620735,4,13052.315897
29.89023,40,13059.43505
28.757298,40,13065.101003
29.910753,40,13065.536537
28.5829,40,13069.488238
27.02545,40,13076.985605
8.5978155,12,13082.029375
27.670418,40,13082.471912
29.27191,40,13082.917372
27.115677,40,13086.811048
29.292648,40,13099.095623
26.783028,40,13099.535915
29.62749,40,13099.963183
27.493576,40,13103.762764
27.049698,40,13116.620105
29.648993,40,13117.056046
29.42409,40,13117.515898
2.382337,4,13118.416074
29.935583,40,13121.502165
29.019232,40,13134.370526
29.42557,40,13134.861565
29.601229,40,13135.709697
27.84485,40,13138.67322
27.733892,40,13151.462769
28.692232,40,13151.944146
29.671099,40,13152.824424
28.53706,40,13155.790312
26.802586,40,13168.59543
26.960808,40,13169.032213
29.514874,40,13169.950902
28.04523,40,13173.058422
29.716377,40,13185.742938
29.136127,40,13186.17554
29.648087,40,13187.04202
27.11637,40,13189.961722
28.492502,40,13202.75573
30.045158,40,13203.21548
28.782349,40,13204.111476
27.692635,40,13207.125548
28.070425,40,13220.219876
28.866888,40,13220.644697
29.360823,40,13237.661538
27.492641,40,13237.661857
27.51636,40,13237.661958
27.583029,40,13237.66203
28.471926,40,13254.958422
29.360823,40,13254.958746
26.694141,40,13254.958873
30.825987,40,13254.958952
30.420835,40,13272.086367
28.116371,40,13272.086734
28.8027,40,13272.086874
28.000725,40,13272.086958
10.959315,16,13278.926585
28.603598,40,13289.512301
29.249704,40,13289.512603
27.960806,40,13289.512713
28.382473,40,13296.398487
27.913097,40,13306.706819
27.26849,40,13306.707087
29.603344,40,13306.707182
27.246439,40,13313.570319
27.471914,40,13323.854861
28.048203,40,13323.855143
28.516346,40,13323.855248
29.492249,40,13330.667688
28.868538,40,13340.893598
28.183037,40,13340.894073
27.560673,40,13340.894177
30.195086,40,13347.744708
28.626791,40,13358.061842
30.537092,40,13358.06218
28.8025,40,13358.062368
28.093485,40,13364.882118
29.160202,40,13375.154502
29.560816,40,13375.154826
28.379332,40,13375.15502
27.779736,40,13381.921363
29.890757,40,13392.674514
27.73411,40,13392.674818
29.049706,40,13392.674931
30.491737,40,13399.594617
30.294153,40,13410.260924
29.292233,40,13410.261241
28.840893,40,13410.261367
29.360823,40,13417.118476
29.916372,40,13427.549448
30.29324,40,13427.549744
28.738459,40,13427.549874
28.938591,40,13434.580679
27.027477,40,13444.960583
29.757433,40,13444.960871
27.713839,40,13444.960981
27.470036,40,13451.941674
31.311745,40,13462.237
29.470022,40,13462.237512
26.89414,40,13462.237644
29.66573,40,13469.01017
29.181128,40,13479.379086
27.11636,40,13479.379426
26.760807,40,13479.379556
28.068481,40,13486.272128
6.3757033,8,13489.72737
29.44971,40,13496.419218
31.022345,40,13496.41955
29.179148,40,13496.419663
29.159178,40,13507.043163
27.916231,40,13514.138557
28.894129,40,13514.138944
29.932655,40,13514.139084
28.40376,40,13524.477188
10.0398855,15,13531.021231
28.694126,40,13531.463521
27.338589,40,13531.463821
28.135141,40,13531.463929
28.31406,40,13548.039093
29.134563,40,13548.472129
29.42422,40,13548.472391
28.738571,40,13548.472495
29.027483,40,13565.455644
28.511902,40,13565.884227
29.515127,40,13565.884564
28.667696,40,13565.884666
28.022863,40,13599.244372
28.975542,40,13599.718154
27.203617,40,13599.718469
30.646278,40,13599.71858
28.494148,40,13616.433774
27.623518,40,13616.874596
27.20082,40,13616.874901
30.027487,40,13616.87501
28.734898,40,13633.337317
27.449564,40,13633.77057
28.291483,40,13633.770849
27.381111,40,13633.770958
1.7083852,3,13635.039381
2.2273443,4,13635.463628
14.125774,20,13643.621327
27.86863,40,13650.456409
27.15931,40,13650.879035
28.069305,40,13652.578897
29.646275,40,13660.803638
28.294142,40,13667.678217
29.871922,40,13668.116891
28.95932,40,13669.846232
26.894142,40,13678.396436
27.535198,40,13685.554996
29.313011,40,13685.988312
26.915674,40,13687.72544
29.381536,40,13695.839229
29.671791,40,13702.650132
27.267859,40,13703.08072
28.426788,40,13704.753456
30.068542,40,13713.117001
27.538593,40,13720.135026
29.205261,40,13720.594386
28.538591,40,13722.354363
27.933966,40,13730.273508
28.96082,40,13737.125717
28.135458,40,13737.553297
28.179674,40,13739.258734
27.356703,40,13747.364244
27.355928,40,13754.164004
27.51415,40,13754.604946
29.061773,40,13756.388878
11.612884,15,13761.259116
29.578106,40,13764.747152
27.536694,40,13771.71918
27.82747,40,13773.841768
29.424217,40,13778.583755
30.77826,40,13781.975323
29.360823,40,13788.81348
29.754799,40,13790.947931
27.538591,40,13795.716698
28.225283,40,13799.089941
28.38233,40,13805.904723
30.88888,40,13808.045367
27.024096,40,13812.755701
27.248198,40,13816.046824
27.49414,40,13822.915614
29.670296,40,13825.032386
28.116367,40,13829.689055
29.869871,40,13833.176758
28.827482,40,13839.91837
29.17884,40,13842.036804
28.692255,40,13846.803501
27.447508,40,13850.247555
27.004564,40,13857.184958
29.449709,40,13859.351414
28.77792,40,13864.023925
29.734375,40,13867.555642
31.419922,40,13874.520227
27.778776,40,13876.730231
4.154068,6,13879.338165
29.289352,40,13881.569118
28.888966,40,13884.926919
26.694141,40,13891.890607
27.405113,40,13896.647133
28.094143,40,13898.774048
27.977545,40,13902.160615
29.249685,40,13909.111228
29.516373,40,13913.829923
29.537912,40,13916.022772
30.247684,40,13919.52519
27.004543,40,13926.413614
27.512936,40,13931.298128
30.175488,40,13933.512468
29.88967,40,13936.860082
28.98304,40,13943.812626
29.335142,40,13948.562815
27.759306,40,13950.71001
27.581535,40,13954.295797
13.69415,19,13956.828601
28.046963,40,13961.001815
27.537891,40,13967.822535
29.471933,40,13971.224952
29.489641,40,13973.751665
27.16001,40,13978.04864
27.822422,40,13984.848636
28.44968,40,13988.216494
28.402786,40,13990.901668
27.247042,40,13995.305651
28.136396,40,14002.084106
27.20525,40,14005.53176
27.604637,40,14008.139201
28.625593,40,14012.349869
27.869188,40,14019.307481
28.494148,40,14022.728885
28.892256,40,14025.265964
1.6879478,3,14026.547178
29.98096,40,14029.527436
27.868353,40,14036.25917
29.458078,40,14039.784269
28.776093,40,14043.624417
28.93657,40,14046.631263
29.11473,40,14053.712806
28.82585,40,14057.146592
28.138597,40,14061.048944
27.976618,40,14064.083869
30.197266,40,14070.829474
30.222013,40,14074.230958
28.958273,40,14078.143663
30.138597,40,14081.108479
28.116371,40,14088.088875
29.044415,40,14091.580661
0.9107203,2,14092.439172
28.110758,40,14095.390801
29.623007,40,14098.359866
30.932865,40,14105.102333
22.3183,30,14105.102671
27.62503,40,14112.327764
27.2497,40,14115.474518
28.314365,40,14122.290697
30.422699,40,14122.290949
27.33643,40,14129.695566
27.094141,40,14132.721997
27.516361,40,14139.506662
29.247147,40,14139.507255
5.6197863,8,14142.893619
30.246307,40,14146.650567
27.938595,40,14149.533464
29.049707,40,14156.348024
28.689596,40,14159.715441
31.183037,40,14163.633228
